  0.14326279E+02   0.16772149E-01  -0.93985687E-02   0.16772149E-01
  0.14593712E+02   0.16768938E-01  -0.90247582E-02   0.16768938E-01
  0.14863329E+02   0.16413441E-01  -0.86737378E-02   0.16413441E-01
  0.15135118E+02   0.15667885E-01  -0.83432214E-02   0.15667885E-01
  0.15409068E+02   0.15394556E-01  -0.80307941E-02   0.15394556E-01
  0.15685170E+02   0.15081739E-01  -0.77359295E-02   0.15081739E-01
  0.15963411E+02   0.14533325E-01  -0.74566583E-02   0.14533325E-01
  0.16243782E+02   0.14083693E-01  -0.71915967E-02   0.14083693E-01
  0.16526270E+02   0.13715931E-01  -0.69402897E-02   0.13715931E-01
  0.16810865E+02   0.13391843E-01  -0.67011362E-02   0.13391843E-01
  0.17097556E+02   0.12892182E-01  -0.64734273E-02   0.12892182E-01
  0.17386331E+02   0.12468539E-01  -0.62566681E-02   0.12468539E-01
  0.17677180E+02   0.12232609E-01  -0.60496377E-02   0.12232609E-01
  0.17970089E+02   0.11806936E-01  -0.58520052E-02   0.11806936E-01
  0.18265049E+02   0.11369504E-01  -0.56632361E-02   0.11369504E-01
  0.18562047E+02   0.11096561E-01  -0.54824589E-02   0.11096561E-01
  0.18861071E+02   0.10805787E-01  -0.53095073E-02   0.10805787E-01
  0.19162111E+02   0.10393715E-01  -0.51438496E-02   0.10393715E-01
  0.19465153E+02   0.10092471E-01  -0.49849037E-02   0.10092471E-01
  0.19770186E+02   0.98464159E-02  -0.48325402E-02   0.98464159E-02
  0.20077199E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.20386178E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.20697112E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.21009989E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.21324796E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.21641520E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.21960150E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.22280673E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.22603076E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.22927346E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.23253471E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.23581437E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.23911233E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.24242844E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.24576258E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.24911462E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.25248442E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.25587185E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.25927679E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.26269908E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.26613861E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.26959523E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.27306881E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.27655921E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.28006629E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.28358992E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.28712995E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.29068625E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.29425868E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.29784709E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.30145135E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.30507131E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.30870683E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.31235777E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.31602398E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.31970532E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.32340164E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.32711280E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.33083865E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.33457905E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.33833384E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.34210289E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.34588603E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.34968312E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.35349402E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.35731857E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.36115662E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.36500803E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.36887263E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.37275027E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.37664081E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.38054409E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.38445996E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.38838826E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.39232884E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.39628153E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.40024620E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.40422267E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.40821080E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.41221043E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.41622139E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.42024353E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.42427670E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.42832073E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.43237546E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.43644074E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.44051640E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.44460229E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.44869824E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.45280408E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.45691967E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.46104484E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.46517942E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.46932325E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.47347617E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.47763802E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.48180862E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.48598783E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.49017546E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.49437136E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.49857537E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.50278731E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.50700702E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.51123433E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.51546908E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.51971110E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.52396023E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.52821629E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.53247912E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.53674855E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.54102441E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.54530653E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.54959475E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.55388890E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.55818880E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.56249429E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.56680520E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.57112135E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.57544258E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.57976872E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.58409960E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.58843504E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.59277488E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.59711895E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.60146706E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.60581906E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.61017477E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.61453402E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.61889664E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.62326245E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.62763128E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.63200297E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.63637734E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.64075421E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.64513341E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.64951478E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.65389814E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.65828331E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.66267013E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.66705842E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.67144800E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.67583871E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.68023038E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.68462282E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.68901587E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.69340935E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.69780309E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.70219691E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.70659065E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.71098413E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.71537718E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.71976962E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.72416129E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.72855200E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.73294158E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.73732987E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.74171669E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.74610186E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.75048522E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.75486659E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.75924579E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.76362266E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.76799703E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.77236872E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.77673755E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.78110336E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.78546598E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.78982523E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.79418094E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.79853294E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.80288105E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.80722512E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.81156496E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.81590040E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.82023128E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.82455742E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.82887865E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.83319480E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.83750571E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.84181120E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.84611110E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.85040525E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.85469347E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.85897559E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.86325145E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.86752088E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.87178371E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.87603977E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.88028890E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.88453092E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.88876567E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.89299298E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.89721269E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.90142463E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.90562864E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.90982454E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.91401217E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.91819138E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.92236198E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.92652383E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.93067675E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.93482058E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.93895516E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.94308033E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.94719592E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.95130176E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.95539771E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.95948360E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.96355926E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.96762454E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.97167927E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.97572330E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.97975647E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.98377861E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.98778957E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.99178920E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.99577733E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.99975380E+02  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10037185E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10076712E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10116117E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10155400E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10194559E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10233592E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10272497E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10311274E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10349920E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10388434E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10426814E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10465060E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10503169E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10541140E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10578971E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10616662E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10654210E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10691613E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10728872E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10765984E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10802947E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10839760E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10876422E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10912932E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10949287E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.10985486E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.11021529E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.11057413E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.11093137E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
  0.11128700E+03  -0.10000000E+01  -0.10000000E+01  -0.10000000E+01
